Timer,ID,Station,Code Station,Carte de crédit,Etat de la station,Nb bornes disponibles,Nombres de bornes en station,Nombre vélo en PARK+,Nb vélo mécanique,Nb vélo électrique,Etat kiosque,Overflowactivation,geo
2020-02-08 12:44:01,4a4619a5f84fe0a88e82ef7fc4cbabe946311e93,Quai Voltaire,7006,yes,Operative,0,0,0,12,2,yes,no,"[48.85894298617901, 2.331418204714572]"
2020-02-08 12:44:01,d062ce3a907c69ca36de8d226e1f1818f8f33826,Navier - Epinettes,17007,yes,Operative,4,8,0,8,9,yes,no,"[48.89587780769155, 2.3226776719093327]"
2020-02-08 12:44:01,f325496b94f0542fff6e6b0d8ec01fe4bbcd4769,Ledru-Rollin - Charonne,11114,no,Operative,23,32,0,8,0,yes,no,"[48.85345855607243, 2.3772463581947094]"
2020-02-08 12:44:01,b5742359223251aacae4675c1734c36f986cf9ab,Parc de Belleville - Julien Lacroix,20040,no,Operative,0,0,0,2,6,yes,no,"[48.8703459, 2.3842214]"
2020-02-08 12:44:01,3c5364e46ebe0fee072bf87bc1c34d07a280e38d,Vladimir Ilitch Lénine - Andrée Chedid,42503,yes,Operative,29,31,0,2,0,yes,no,"[48.813199499999044, 2.3321458697319035]"
2020-02-08 12:44:01,2652c797b3186b02a112a41d1d0590a4a2790593,Batignolles - Abel Truchet,17050,yes,Operative,20,28,1,4,4,yes,no,"[48.88310390458221, 2.323834749088381]"
2020-02-08 12:44:01,47f1c4baba64635e4484df092d99cf43d3a0090e,Gare de l'Est - Verdun,10023,no,Operative,1,14,0,6,7,yes,no,"[48.87615605427147, 2.360914908320552]"
2020-02-08 12:44:01,a691d62fd96a12defe018a0fa4ccacf88ed6b1ee,Charenton - Place du Col Bourgoin,12011,yes,Operative,0,1,0,22,1,yes,no,"[48.84486731955409, 2.382578935054453]"
2020-02-08 12:44:01,1f8510da778219572c507d1b9dbe37bf8fce94f5,Pitié-Salpêtrière,13102,no,Operative,39,51,0,6,6,yes,no,"[48.837208062341794, 2.3646864295005803]"
2020-02-08 12:44:01,b93960e9f44ec4358c478ba4c284fd558319313e,Morice - Général Leclerc,21105,no,Operative,22,25,0,1,1,yes,no,"[48.90245471981591, 2.3128929734230046]"
2020-02-08 12:44:01,4635f970176f5845060aa7eb52e9fa4e99077ae3,Lucien Sampaix - Récollets,10015,yes,Operative,41,46,0,2,3,yes,no,"[48.874330377560476, 2.3621229082345963]"
2020-02-08 12:44:01,fcca8b46a54912a986a2d02203cb4e7dc657be18,Place Jean Delay,13026,no,Operative,29,35,0,0,6,yes,no,"[48.823316, 2.354336]"
2020-02-08 12:44:01,b1f379669a1ae3d5995e736a87906625d003576f,Pont de Levallois-bécon,23002,yes,Operative,44,50,0,4,2,yes,no,"[48.8984179, 2.2791311]"
2020-02-08 12:44:01,0ee7d44eba48c229989dcd096b3a2e72cc3a9f8f,Pierre Larousse - Raymond Losserand,14139,yes,Operative,28,30,0,2,0,yes,no,"[48.83059564231877, 2.3119183257222176]"
2020-02-08 12:44:01,396c25b5086f3afbdb3b50b320be7674f0a6b52a,Place Violet,15033,yes,Operative,17,30,0,9,4,yes,no,"[48.84487893836502, 2.2905756533145905]"
2020-02-08 12:44:01,d743e5a72565cfa5784ad6ed436b71efe6b3b4af,Charles Delescluze,11101,no,Operative,19,49,0,17,13,yes,no,"[48.85242200848887, 2.380632497370243]"
2020-02-08 12:44:01,098278da60ff0ba8939d16222dd86ee7e635f923,Jonquoy - Didot,14130,no,Operative,30,31,0,1,0,yes,no,"[48.82890454823947, 2.31648076325655]"
2020-02-08 12:44:01,e2300f077ec198e555fb0872c1a731e57cf61385,Place du Général de Gaulle,41207,yes,Operative,26,28,0,1,1,yes,no,"[48.8525288, 2.4877332]"
2020-02-08 12:44:01,910f920f53ff0441654218e1de6b0f65f927e766,Dunois - Clisson,13043,yes,Operative,43,51,0,5,3,yes,no,"[48.832294, 2.3674523]"
2020-02-08 12:44:01,af2b751dc286decdf240ac217e1d40697c7b45a7,Edouard Vaillant - Paul-Adolphe Souriau,21019,no,Operative,25,28,0,3,0,yes,no,"[48.83484585882868, 2.2479459643363957]"
2020-02-08 12:44:01,e5ecdf1e7e793524303d847271cbb4a27b83a048,Michelet - Assas,6018,no,Operative,17,18,0,0,1,yes,no,"[48.84274150283194, 2.335021197795868]"
2020-02-08 12:44:01,0b189fec961c6b49b5f77a261ce5b4e81cf4c263,Porte Dorée,12032,yes,Operative,22,35,0,8,5,yes,no,"[48.8354337, 2.4077132]"
2020-02-08 12:44:01,c220709c8de71ee2247be8d2655d4f31ab9e9ea2,Félix Faure - Lourmel,15032,yes,Operative,39,58,0,15,2,yes,no,"[48.83868901709515, 2.2818081825971603]"
2020-02-08 12:44:01,19b2174dcd0af2801550bebe7021e731199beafa,Belleville - Porte des Lilas,19037,no,Operative,27,32,0,3,2,yes,no,"[48.87660391892763, 2.404769691129476]"
2020-02-08 12:44:01,e4c09c1391ddfdeb22bd89719437c97e9a2f2b11,Haxo - Surmelin,20109,no,Operative,20,21,0,0,1,yes,no,"[48.8694370761222, 2.40539657537972]"
2020-02-08 12:44:01,2d2e843857dd6c4d1533a316f3f156234277d2aa,Porte de Clignancourt,18032,yes,Operative,34,55,0,17,5,yes,no,"[48.897488, 2.343996]"
2020-02-08 12:44:01,cb20d4eeb8a48f8c405ce043d6b72e8e7a888c3c,Primo Levi - Frigos,13016,yes,Operative,26,34,1,6,2,yes,no,"[48.83094844846017, 2.37965351592796]"
2020-02-08 12:44:01,24a87f459514e89dc23a456f2be501ea3d6ccc97,Place Alphonse Deville,6107,no,Operative,18,23,0,3,2,yes,no,"[48.85018826266191, 2.3275961726903915]"
2020-02-08 12:44:01,acafd023bcfed5571cc4798804a09b08533f7334,Mézières - Rennes,6103,yes,Operative,46,55,0,4,4,yes,no,"[48.85023459321703, 2.3303819820284843]"
2020-02-08 12:44:01,0abf1ea59e3c85a0f9bd9536eadf39bf2394ec71,Place Adolphe Cherioux - Vaugirard,15038,yes,Operative,56,63,0,6,0,yes,no,"[48.83959442800459, 2.3010657727718353]"
2020-02-08 12:44:01,055426211be69af0e25a2b4c161cdc42855ac111,Charles de Gaulle - Madrid,22005,yes,Operative,13,19,0,4,2,yes,no,"[48.884432270367995, 2.2608044743537907]"
2020-02-08 12:44:01,aeeee7af91784cacf1f1d8f02d92c60b1ddbde22,Tanger - Place du Maroc,19109,no,Operative,11,19,0,3,4,yes,no,"[48.8862524447104, 2.3689296841621403]"
2020-02-08 12:44:01,a72ee175b7cc77babba7baa65bf93b7c83b85533,Ménilmontant - Pelleport,20036,no,Operative,18,19,0,0,1,yes,no,"[48.87068263384462, 2.398959602331646]"
2020-02-08 12:44:01,2cbe50c767fcdadfd4413c70d13e88ffc110ce43,Vincennes - Douy-Delcupe,31019,no,Operative,33,38,0,1,4,yes,no,"[48.85493692155721, 2.436049282550812]"
2020-02-08 12:44:01,561d1fb1568e3491b4abc7dc00839285b6915725,Place du Cornillon - Stade de France,32014,yes,Operative,19,34,0,9,6,yes,no,"[48.92540695835961, 2.3644426837563515]"
2020-02-08 12:44:01,b901d597cdfc6dc89168cb36a1946b12cfbebd4c,Belfort - Voltaire,11020,yes,Operative,32,39,0,4,2,yes,no,"[48.8563358, 2.3829901]"
2020-02-08 12:44:01,73277931f8c65be0483018cf1bd9fe4e0c2675c7,Porte de Saint-Ouen - Henri Huchard,17124,no,Operative,8,26,0,11,6,yes,no,"[48.898708366365064, 2.3295360803604126]"
2020-02-08 12:44:01,d33362ebd7601e8540064dd364e3aa43e0d7494b,Place du Maréchal Juin - Péreire,17027,yes,Operative,31,46,0,10,4,yes,no,"[48.885263, 2.298286]"
2020-02-08 12:44:01,412091427d93e8e3206c51e158d0516fc3b74511,Génie - Mozart,44012,no,Operative,17,19,0,0,2,yes,no,"[48.794902381218904, 2.3734183609485626]"
2020-02-08 12:44:01,c07f72f744c82b59e80d7aefc5835970dcb471b1,Gare de l'Est - Place du 11 Novembre 1918,10165,yes,Operative,28,40,1,10,2,yes,no,"[48.876327, 2.3585464]"
2020-02-08 12:44:01,a381d047b0e06e753e7ee1a8f74f70a72634fcd1,Hôtel de Ville d'Argenteuil,51003,yes,Operative,23,30,1,1,6,yes,no,"[48.946504, 2.2496396]"
2020-02-08 12:44:01,96b869e1282537692dd44d9a8891e71d8ba1d3eb,Gare Routière de Saint Cloud,22101,yes,Operative,14,31,0,14,3,yes,no,"[48.84288183896324, 2.222245037555695]"
2020-02-08 12:44:01,9d972bb2f410c5726bfe84e8ec488135516e1ff9,Victoria - Place du Chatelet,1002,yes,Operative,18,22,0,0,4,yes,no,"[48.85799259152685, 2.3469167947769165]"
2020-02-08 12:44:01,c28ab467604ef3b8d2e06b01b2236d9330ab6cf9,Colonel Monteil - Brune,14122,no,Operative,0,0,0,3,1,yes,no,"[48.8265029331101, 2.30927479982717]"
2020-02-08 12:44:01,3038ef769bf543d741f5bb5a08c68125322376a6,Verdun - Adrien Damalix,44102,yes,Operative,25,26,0,1,0,yes,no,"[48.8222334178559, 2.4215328320860863]"
2020-02-08 12:44:01,3d27ca9b28eaafd4ab5d9d02aa9930686a06b59d,Milton - Manuel,9115,no,Operative,19,22,0,3,0,yes,no,"[48.878249, 2.341181]"
2020-02-08 12:44:01,eb5f54885d82fc313ad7e514084e446c3841515b,Edouard Pailleron - Simon Bolivar,19039,no,Operative,18,24,0,2,4,yes,no,"[48.87979886049996, 2.374839261174202]"
2020-02-08 12:44:01,f44282bf88f499fdaad269948cf0d80475b7a7e6,Eglise d'Auteuil,16032,no,Operative,8,21,0,9,4,yes,no,"[48.84749841771691, 2.26848387135299]"
2020-02-08 12:44:01,ef8a7dd3ce171ac7fe82ef753d59b310983b9d2c,Lepic - Armée d'Orient,18113,no,Operative,22,24,0,1,1,yes,no,"[48.88753640381415, 2.334307730197907]"
2020-02-08 12:44:01,d716f39867510346f9795273ee0936a07f409c1a,Jean Jaurès - Jean Baptiste Clément,21003,yes,Operative,22,24,0,0,2,yes,no,"[48.84576261454011, 2.2369650006294255]"
2020-02-08 12:44:01,9cf9461f9c285d2a5e3b8922dfc7d32c64efcd95,Château - Bineau,22001,yes,Operative,7,23,0,11,5,yes,no,"[48.890404028589806, 2.270106375217438]"
2020-02-08 12:44:01,fe48b1da9dc88d6bb04bb5f6c19e071bfd0be0fc,Courcelles - Pierre Demours,17047,no,Operative,21,25,0,1,2,yes,no,"[48.883769733273496, 2.29858466343129]"
2020-02-08 12:44:01,889a701362798bcfe1e10c8f9c527d2f64ec10c3,Mairie du 18ème,18025,yes,Operative,0,1,0,11,6,yes,no,"[48.892939296937605, 2.3445510864257812]"
2020-02-08 12:44:01,a06e29d463d59707b670ff9ce6ef3896c13e46d9,Bridaine - Lamandé,17122,no,Operative,21,29,0,7,1,yes,no,"[48.8862074, 2.3206239]"
2020-02-08 12:44:01,394bdbadd6ea4c238b6789aae5d593b6a81241fc,Porte de Ménilmontant,20027,no,Operative,14,15,0,0,1,yes,no,"[48.8691543609174, 2.40932246879487]"
2020-02-08 12:44:01,6c76d14103376d897d160e128b5bcc4b5397a650,Laffitte - Italiens,9023,no,Operative,28,33,0,4,1,yes,no,"[48.871815737396304, 2.337201547845077]"
2020-02-08 12:44:01,598cf8f1b36627a7831c50e349946e673dcf4bb4,Place Lafayette,21306,yes,Operative,0,0,0,17,7,yes,no,"[48.829654975522296, 2.263867557048798]"
2020-02-08 12:44:01,81adc009154405e691bda1526ad61000b57cb113,Indre - Prairies,20021,no,Operative,34,38,0,0,3,yes,no,"[48.86254398506782, 2.403290458023548]"
2020-02-08 12:44:01,00da8c4197cabf24c54df9bfcc7ca9de9ea52539,Université Paris Dauphine,16004,no,Operative,1,1,0,7,6,yes,no,"[48.870707839985386, 2.2748656198382378]"
2020-02-08 12:44:01,197a702e3c5ea00fbc38446bb2176c202ebd0e26,Lourmel - Marie Skobtsov,15108,no,Operative,1,22,0,14,7,yes,no,"[48.844974, 2.287283]"
2020-02-08 12:44:01,183712d9fd60ac4596a6cc9537cfd42f6f23497d,Belleville - Télégraphe,19040,no,Operative,37,41,0,0,3,yes,no,"[48.8756045, 2.3995549]"
2020-02-08 12:44:01,f0435a8aaac8d0cb555fa77d9f58e67c98bc5c93,Gare d'Asnières sur Seine,26001,yes,Operative,0,24,0,13,11,yes,no,"[48.90636459217474, 2.2835066914558415]"
2020-02-08 12:44:01,2ff72c3a45fd9689b341f261dcbc04170064ab10,Danton - Serpente,6016,yes,Operative,7,22,0,9,6,yes,no,"[48.85229736258167, 2.3414132371544834]"
2020-02-08 12:44:01,9d3891155c83b93e30ec17488ba3d36f1b0ccd7c,Mahatma Gandhi,16123,no,Operative,9,26,0,14,3,yes,no,"[48.876356, 2.264205]"
2020-02-08 12:44:01,2763f30f98c49a03daeaaa722cd973cfa25bf1c6,République - Danton,41204,no,Operative,18,19,0,0,1,yes,no,"[48.85249172181667, 2.462034523487091]"
2020-02-08 12:44:01,ee1aaac2bd150f86da0b3932447e5607c46fdcb4,Cité des Sciences et de l'Industrie,19009,yes,Operative,14,30,0,11,5,yes,no,"[48.89659571178903, 2.384599149227142]"
2020-02-08 12:44:01,cff2f51cdd637dcb83bc3f20687c573267e8c180,Faubourg St-Antoine - Place de la Nation,11116,yes,Operative,32,37,0,3,2,yes,no,"[48.8487659, 2.3940436]"
2020-02-08 12:44:01,b81f7067697a466bcf98375756fe67066591c6e3,Mac-Mahon - Brey,17046,yes,Operative,20,25,0,0,3,yes,no,"[48.877532084130166, 2.294512536052928]"
2020-02-08 12:44:01,88849454adcbface4927b1b94f8cea4f20689f2c,Square des Epinettes,17121,no,Operative,12,20,0,3,5,yes,no,"[48.89383909781389, 2.325953990221024]"
2020-02-08 12:44:01,a6048aab3e2efeac7f97f3bbc1bf4178b8f193f7,Les Planètes,47006,no,Operative,1,16,0,8,7,yes,no,"[48.8099849920804, 2.4580853059887886]"
2020-02-08 12:44:01,6b2d226d2c70766157b399b38f7c2d389b93963f,Chabrol - d'Hauteville,10020,no,Operative,9,11,0,0,2,yes,no,"[48.87701838803332, 2.3513179644942284]"
2020-02-08 12:44:01,1752be83241678c4bc1408d0d292850cbc0ada0e,Square du Carrefour de l'Insurrection,21703,no,Operative,19,23,0,2,2,yes,no,"[48.820864559770676, 2.291113436222077]"
2020-02-08 12:44:01,36462a9c22fcdd4e79d3716a09a344f57e049cd6,Square Saint-Ambroise,11041,yes,Operative,0,0,0,22,2,yes,no,"[48.860934, 2.375841]"
2020-02-08 12:44:01,977264908d07e7fa73d553f0322e48dc275dcf79,Hameau Fleuri - Marché,21014,no,Operative,0,0,0,8,4,yes,no,"[48.831448892608314, 2.2412404417991643]"
2020-02-08 12:44:01,8c5b4cdf4977662d6a7e137eb0ae11fbf3c34571,Pajol - Riquet,18109,yes,Operative,36,47,0,5,6,yes,no,"[48.88960028134536, 2.3628534749150276]"
2020-02-08 12:44:01,e489410dde9d4593d79f2e0e94a92b80a570cfcf,Lassus - Delouvain,19038,no,Operative,19,20,0,0,1,yes,no,"[48.87550448459959, 2.3890327325518528]"
2020-02-08 12:44:01,a57ac65dd8132f18affc204703a7e3881b2f0798,Emile Blemont - Poteau,18029,yes,Operative,0,1,0,18,4,yes,no,"[48.8943782, 2.3415122]"
2020-02-08 12:44:01,4462763a57f37bed228259736ce824cec16bcf73,Ranelagh - Mozart,16026,no,Operative,0,0,0,0,2,yes,no,"[48.85545334552678, 2.2701915353536606]"
2020-02-08 12:44:01,fd7a72bfee95470cd18d9198ff769994eac75675,Jean Bleuzen - Square du 11 Novembre,21706,yes,Operative,41,43,0,1,1,yes,no,"[48.8232579, 2.2965213]"
2020-02-08 12:44:01,a449ab40a9b3dd49613da714694ad71c83ebdf4a,Orteaux - Mouraud,20118,no,Operative,19,23,0,3,2,yes,no,"[48.85558642847872, 2.408762907764669]"
2020-02-08 12:44:01,0fc50512548145b14359f3732fea27e677fb895b,François Ponsard - La Muette,16021,yes,Operative,20,23,0,0,3,yes,no,"[48.8583666, 2.2744515]"
2020-02-08 12:44:01,03a50f6e5d2ad368c68f278ee94bbd62f9bb5f4c,Provence - Chaussée d'Antin,9031,yes,Operative,8,25,0,9,8,yes,no,"[48.87428447542072, 2.332976511564311]"
2020-02-08 12:44:01,da81adf6f8de7ef359c0545eb9a0772bac515d89,Ledru-Rollin - Place du Père Chaillet,11006,yes,Operative,1,23,1,30,4,yes,no,"[48.856433706943704, 2.379020587761426]"
2020-02-08 12:44:01,e67ae829c135615ce3409642d7ad9a035fb15df3,Assas - Vaugirard,6030,no,Operative,24,35,0,4,7,yes,no,"[48.848274111397586, 2.3292413726449013]"
2020-02-08 12:44:01,10d0f6b25a5c9a7cf147f3b1a97407b680cfd7ed,Pelleport - Belgrand,20023,no,Operative,11,12,0,1,0,yes,no,"[48.86500081847653, 2.403980836377493]"
2020-02-08 12:44:01,c41934dbe0c4d6e36ca3ae99d538274d577b14b8,Ordener - Poissonniers,18023,yes,Operative,0,0,0,6,7,yes,no,"[48.891213890844654, 2.351288666219873]"
2020-02-08 12:44:01,c9770d4ebb631ba834f575ea94faa3fca0f84359,Place Etienne Pernet,15035,yes,Operative,1,1,0,1,0,yes,no,"[48.84243457133779, 2.2921819612383847]"
2020-02-08 12:44:01,8f07b16b05160244d09abbc445d480057738d009,Place de la République,31027,yes,Operative,26,28,0,2,0,yes,no,"[48.852988, 2.42467]"
2020-02-08 12:44:01,17fabcb677bd07fc2555452552a8e3eb5e6f1f1b,Porte d'Aubervilliers,18049,no,Operative,2,5,0,5,1,yes,no,"[48.89859661942376, 2.3689722642302513]"
2020-02-08 12:44:01,efa67337290be90fc3e428ee4f67963a59978868,Porte de Versailles,15049,yes,Operative,15,24,0,4,5,yes,no,"[48.83215381734912, 2.2871491312980647]"
2020-02-08 12:44:01,66935453ceda12554d5ff8281758180388829378,Toffier Decaux - Cartier Bresson,35017,no,Operative,10,15,0,3,2,yes,no,"[48.90165072551549, 2.4017545580863957]"
2020-02-08 12:44:01,a2a2cc7260dd5394b72f6b50ae638d88f178ffd1,Sadi Carnot - François Mitterrand,31703,no,Operative,26,27,0,0,1,yes,no,"[48.87532687671517, 2.4241617321968083]"
2020-02-08 12:44:01,0e7c159483a1e24f50173707db0de6582cdb0fe9,Bellefond - Maubeuge,9117,yes,Operative,30,31,0,0,1,yes,no,"[48.878255397644715, 2.345264218747616]"
2020-02-08 12:44:01,da5bdb8e799e660d50ac6907cca0870dbfb1100c,Gabrielle Josserand - Edouard Vaillant,35003,yes,Operative,10,25,0,11,4,yes,no,"[48.90271566255436, 2.3933270573616032]"
2020-02-08 12:44:01,161be87e3c8fcfca3f4c129cecda66c2c013e7d8,Théâtre - Lourmel,15031,yes,Operative,0,0,0,20,13,yes,no,"[48.8482070397636, 2.2898658737540245]"
2020-02-08 12:44:01,15b4fe8e9c253443d665f46f760c746ddb5f8da2,Charles de Gaulle - Jean Lolive,35014,no,Operative,20,26,0,6,0,yes,no,"[48.8932644350857, 2.4126765131950383]"
2020-02-08 12:44:01,dc8fbcbfdbb992cdaf7fd55f38f3f50ecc560707,Ecole Vétérinaire,47005,yes,Operative,22,36,0,11,3,yes,no,"[48.81488859822486, 2.4224362157778994]"
2020-02-08 12:44:01,7ae91323675b8b878edb8da91d966be62d643655,Aubervilliers - Curial,19127,yes,Operative,10,23,0,3,2,yes,no,"[48.89088305227546, 2.3688579350709915]"
2020-02-08 12:44:01,db7c17403e9539e64fb1061872cd72a820dc8409,Bassano -  Iéna,16015,no,Operative,8,15,0,5,2,yes,no,"[48.868144510482075, 2.296149600985935]"
2020-02-08 12:44:01,7453dbb2e71e252478a7d51705e4edfb796ca4f0,Balard - Montagne de la Fage,15070,no,Operative,0,0,0,5,6,yes,no,"[48.83850740333351, 2.2782871127128606]"
2020-02-08 12:44:01,a1e27223a8a40d9202e8187ec0dbc755c1c08ace,Marignan - Champs-Elysées,8013,yes,Operative,0,0,0,1,2,yes,no,"[48.869495661232406, 2.306613813900307]"
2020-02-08 12:44:01,26ae73e4e0f7bee656614a45a4cc3148913c531d,Méchain - Faubourg Saint-Jacques,14112,no,Operative,11,16,0,1,4,yes,no,"[48.83586772099485, 2.33798034198275]"
2020-02-08 12:44:01,9cea0a508f69811b65f10427e0091987314aa6ef,Stade Auguste Delaune,47004,yes,Operative,10,19,0,3,6,yes,no,"[48.80896378683884, 2.4345204234123234]"
2020-02-08 12:44:01,15103d91ac710f7b670574821623c66fffc988a5,Maison de Radio - France,16029,yes,Operative,24,47,0,18,4,yes,no,"[48.85132886434057, 2.277785539627075]"
2020-02-08 12:44:01,96314cd9529549ac587e3983c2eac108e0d71dba,Square Léon,18008,no,Operative,24,33,0,5,1,yes,no,"[48.88667396788626, 2.353205569088459]"
2020-02-08 12:44:01,c84fee2dec5ab88153a318feccb07eba2c55006f,Jean-Baptiste Pigalle - La Bruyere,9026,no,Operative,16,17,0,0,0,yes,no,"[48.87939826447722, 2.333709173337285]"
2020-02-08 12:44:01,dfc4e070c843f5ca0ef185e4624138fa263cc799,Transvaal - Charles de Gaulle,21001,yes,Operative,23,27,0,1,3,yes,no,"[48.848280403628806, 2.2373420120857195]"
2020-02-08 12:44:01,109306ed040448da4e85b08ead4b2c0749447309,Belliard - Damrémont,18033,yes,Operative,9,34,0,24,0,yes,no,"[48.89669238777841, 2.338023450388167]"
2020-02-08 12:44:01,1de22b775be90064f02c3adf15d44ea44906dbce,Diderot - Pierre Bourdan,12107,no,Operative,4,21,0,11,6,yes,no,"[48.84764862079675, 2.3902582749724393]"
2020-02-08 12:44:01,f0e9ad61013b778abe38634f139086916772c07b,Mozart - Jasmin,16027,yes,Operative,57,62,0,0,5,yes,no,"[48.85286124871689, 2.268483570651513]"
2020-02-08 12:44:01,1ea460351c24f37051b6e2c8b2fff77c3a95e3c6,Boulets - Faubourg Saint-Antoine,11010,no,Operative,37,43,0,2,3,yes,no,"[48.84925926211519, 2.391754614194301]"
2020-02-08 12:44:01,a1218332b864dc58da0c7d4743e9af561ad1a19f,Haies - Réunion,20116,no,Operative,0,0,0,1,10,yes,no,"[48.85386896766491, 2.402426162238911]"
2020-02-08 12:44:01,0cb79c719f23149c914f1651c4ad6957e744dc11,Maine - Antoine Bourdelle,15002,yes,Operative,1,17,0,10,6,yes,no,"[48.84308531746595, 2.320263946784738]"
2020-02-08 12:44:01,37d66221596518867d9cafc969f325ac0f618eb1,Kléber - Gouverneur Général Eboué,21310,no,Operative,7,24,0,13,4,yes,no,"[48.826885843069796, 2.2723413258790965]"
2020-02-08 12:44:01,de191fb7f41f914efd37748fa4f04588a2abd7ec,Président Wilson - Jean Jaures,23007,no,Operative,17,27,0,8,1,yes,no,"[48.89034054052266, 2.2920683026313786]"
2020-02-08 12:44:01,7e9b6bda47a1a211db12b5e53edf83a14f557f38,Pyrénées - Maraîchers,20016,yes,Operative,15,19,0,4,0,yes,no,"[48.85714001395299, 2.4043509364128113]"
2020-02-08 12:44:01,b6121c1a17b9821f3d72458314476401be678826,Gare RER de Saint-Denis,32015,yes,Operative,33,40,0,3,4,yes,no,"[48.93554324248177, 2.3471488058567047]"
2020-02-08 12:44:01,fe21cc9356be1c71dd64c943544f467096f1ead1,Square René Viviani - Montebello,5121,yes,Operative,15,34,0,15,4,yes,no,"[48.851904891406384, 2.347842156887055]"
2020-02-08 12:44:01,1691b98fce147bbca93ac5bac3a2d04365776803,Naples - Rome,8019,yes,Operative,2,2,0,2,2,yes,no,"[48.879960700846226, 2.321358695626259]"
2020-02-08 12:44:01,747d2eb19ab50217066b5fb822252528caabad44,Place de Passy,16043,no,Operative,11,15,0,0,4,yes,no,"[48.85780291711202, 2.277500546942199]"
2020-02-08 12:44:01,954bebe4b286527873a5883b220664ded13738b6,Place Jacques Bonsergent,10010,yes,Operative,10,33,0,16,7,yes,no,"[48.870948218595146, 2.3612049221992497]"
2020-02-08 12:44:01,33dbd2f479963bc7f5902af8d2c98f25267b853b,Place Pasdeloup,11043,yes,Operative,0,0,0,8,6,yes,no,"[48.86265421563133, 2.3670325062844237]"
2020-02-08 12:44:01,38b5d82a77318ab59a1218a725350b8c03a19317,Pont Neuf - Rivoli,1117,yes,Operative,15,27,0,9,3,yes,no,"[48.86008989261731, 2.344057559967041]"
2020-02-08 12:44:01,a19db0dcba6685bf5914e5192d4cf49ba0344f75,Gare du Nord - Dunkerque,10028,yes,Operative,27,29,0,0,1,yes,no,"[48.88042350842878, 2.3527636751532555]"
2020-02-08 12:44:01,55205683eaf6f2842003f6ce6d12530841ea8a5b,Lavandieres Sainte Opportune - Rivoli,1120,no,Operative,24,27,0,1,2,yes,no,"[48.85927970247607, 2.3466217517852783]"
2020-02-08 12:44:01,8f776a056ebf7dd9073ce2f2ae2b6f7d9524cb20,Musée d'Orsay,7007,yes,Operative,0,0,0,5,1,yes,no,"[48.85972615790874, 2.325860448181629]"
2020-02-08 12:44:01,617cbe7a4b2211199b75936300e92ca80c7587bb,Clichy - Place Blanche,18043,yes,Operative,18,20,0,1,1,yes,no,"[48.883601088297006, 2.333223782479763]"
2020-02-08 12:44:01,3fc0e484c4b5bcdb053ed9f85c54cdc1d79a08b7,Wilson - Landy,32004,no,Operative,26,40,0,7,7,yes,no,"[48.91516726221354, 2.357633225619793]"
2020-02-08 12:44:01,f85d6e13c4677997cef8659031380ff19047a471,Lallier - Trudaine,9017,yes,Operative,27,29,0,1,1,yes,no,"[48.88109246617963, 2.3408224806189537]"
2020-02-08 12:44:01,eb3f74705e6ecdc2d840c2a76953673bea5444f9,Gare du Nord - Saint-Vincent de Paul,10033,no,Operative,20,24,0,2,2,yes,no,"[48.88095574164779, 2.352430514838522]"
2020-02-08 12:44:01,dd19ad10a760866d18b148ca079c7af4fd0c0803,Pereire - Place de Wagram,17022,yes,Operative,40,46,0,4,2,yes,no,"[48.887070607581215, 2.304111124531457]"
2020-02-08 12:44:01,517a2c22d2831bbb9d50c2ef1bd7def725e3db75,Traversière - Ledru-Rollin,12004,yes,Operative,5,34,0,25,3,yes,no,"[48.850735824128805, 2.375870111706245]"
2020-02-08 12:44:01,d7532879ec1c066bc3c2f85fcb82fb9a726283b3,Proudhon - Président Wilson,32001,no,Operative,25,30,0,4,1,yes,no,"[48.90644276349534, 2.3584905266761784]"
2020-02-08 12:44:01,eafa199a5b011fa3cb46477745f5cd68ac023924,Sabot - Rennes,6032,yes,Operative,20,26,0,4,0,yes,no,"[48.852575112948415, 2.331552766263485]"
2020-02-08 12:44:01,caa3fb0e43be2e6d86089874d188a7c2a12026dd,Fontainebleau - Edmond Michelet,42703,yes,Operative,43,45,0,1,1,yes,no,"[48.80956436844049, 2.3626908659935]"
2020-02-08 12:44:01,2cb0c8d41bc0adba540e3238928d658b31f3e004,Chernoviz - Raynouard,16112,no,Operative,34,37,0,1,2,yes,no,"[48.8569864146289, 2.282173218142987]"
2020-02-08 12:44:01,c4efd10d23489ecd6a1cd3f9a638609b9d15ac4e,Eugène Oudiné - Dessous Des Berges,13046,no,Operative,42,44,0,1,1,yes,no,"[48.8256423, 2.3750226]"
